property_id,property_name,address,city,state,min_rent,max_rent,availability,primary_image_url,image_urls,special,feature_highlights,exterior_amenities,interior_amenities,pet_policy,managed_by,built_year,min_sqft,max_sqft,photo_count,has_complete_core_info
11,Gray Street Lofts,299 W Gray St,Houston,TX,2100,2900,1x1 to 2x2,https://www.apartmentdata.com/ADS/IMAGECITY/TXHO/FMP/1370AP01.JPG,https://www.apartmentdata.com/ADS/IMAGECITY/TXHO/FMP/1370AP02.JPG|https://www.apartmentdata.com/ADS/IMAGECITY/TXHO/FMP/1370AP03.JPG,Move-in special: $300 off,Trendy neighborhood,Rooftop lounge,Hardwood floors,Cats and dogs allowed,Habitat Locators,2015,750,1300,3,true
12,Weslayan Towers,3333 Weslayan,Houston,TX,2200,3200,1x1 to 3x2,https://www.apartmentdata.com/ADS/IMAGECITY/TXHO/FMP/4599AP01.JPG,https://www.apartmentdata.com/ADS/IMAGECITY/TXHO/FMP/4599AP02.JPG|https://www.apartmentdata.com/ADS/IMAGECITY/TXHO/FMP/4599AP03.JPG,Luxury concessions,Premium community,Spa and sauna,Smart home technology,Pet-friendly with no restrictions,Habitat Locators,2018,800,1500,3,true
13,Richmond Avenue Apartments,3660 Richmond Ave,Houston,TX,1700,2200,1x1 to 2x2,https://www.apartmentdata.com/ADS/IMAGECITY/TXHO/FMP/4390AP01.JPG,https://www.apartmentdata.com/ADS/IMAGECITY/TXHO/FMP/4390AP02.JPG|https://www.apartmentdata.com/ADS/IMAGECITY/TXHO/FMP/4390AP03.JPG,First month free,Well-maintained community,Pool and fitness center,Updated appliances,Pets allowed,Habitat Locators,2009,650,1100,3,true
14,Main Street Lofts,3800 Main St,Houston,TX,2000,2800,Studio to 2x2,https://www.apartmentdata.com/ADS/IMAGECITY/TXHO/FMP/4834AP01.JPG,https://www.apartmentdata.com/ADS/IMAGECITY/TXHO/FMP/4834AP02.JPG|https://www.apartmentdata.com/ADS/IMAGECITY/TXHO/FMP/4834AP03.JPG,$200 off first month,Downtown location,Rooftop with city views,Modern finishes,Pet-friendly,Habitat Locators,2016,500,1200,3,true
15,Azalea Trace,5110 Azalea Trace Dr,Houston,TX,1600,2000,1x1 to 2x2,https://www.apartmentdata.com/ADS/IMAGECITY/TXHO/FMP/2301AP01.JPG,https://www.apartmentdata.com/ADS/IMAGECITY/TXHO/FMP/2301AP02.JPG|https://www.apartmentdata.com/ADS/IMAGECITY/TXHO/FMP/2301AP03.JPG,Move-in special: $300 off,Quiet residential area,Community pool,Spacious floor plans,Cats and dogs welcome,Habitat Locators,2012,700,1150,3,true
16,International Blvd Apartments,722 International Blvd,Houston,TX,1750,2250,1x1 to 2x2,https://www.apartmentdata.com/ADS/IMAGECITY/TXHO/FMP/1696AP01.JPG,https://www.apartmentdata.com/ADS/IMAGECITY/TXHO/FMP/1696AP02.JPG|https://www.apartmentdata.com/ADS/IMAGECITY/TXHO/FMP/1696AP03.JPG,Free month on 12-month lease,Convenient location,Fitness center and pool,Modern kitchens,Pet-friendly,Habitat Locators,2014,650,1100,3,true
17,Cypress Rosehill,20102 Cypress Rosehill Rd,Tomball,TX,1450,1850,1x1 to 2x2,https://www.apartmentdata.com/ADS/IMAGECITY/TXHO/FMP/3578CP01.JPG,https://www.apartmentdata.com/ADS/IMAGECITY/TXHO/FMP/3578CP02.JPG|https://www.apartmentdata.com/ADS/IMAGECITY/TXHO/FMP/3578CP03.JPG,Move-in special: $250 off,Suburban living,Pool and recreation area,Washer/dryer in unit,Small pets welcome,Habitat Locators,2011,600,1050,3,true
18,Long Prairie Trace,5555 Long Prairie Trace,Richmond,TX,1500,1900,1x1 to 2x2,https://www.apartmentdata.com/ADS/IMAGECITY/TXHO/FMP/4870AP01.JPG,https://www.apartmentdata.com/ADS/IMAGECITY/TXHO/FMP/4870AP02.JPG|https://www.apartmentdata.com/ADS/IMAGECITY/TXHO/FMP/4870AP03.JPG,Free month on lease,Family-friendly,Playground and picnic areas,Modern appliances,Pets welcome,Habitat Locators,2010,650,1100,3,true
19,Buffalo Speedway Apartments,9955 Buffalo Speedway,Houston,TX,1800,2300,1x1 to 2x2,https://www.apartmentdata.com/ADS/IMAGECITY/TXHO/FMP/4142AP01.JPG,https://www.apartmentdata.com/ADS/IMAGECITY/TXHO/FMP/4142AP02.JPG|https://www.apartmentdata.com/ADS/IMAGECITY/TXHO/FMP/4142AP03.JPG,$300 off per month,Great location,Pool and fitness center,Granite countertops,Dogs and cats allowed,Habitat Locators,2013,700,1200,3,true
500C,500 Crawford,500 Crawford St,Houston,TX,2000,2800,1x1 to 2x2,/manus-storage/01_3fa5b0e3.jpg,/manus-storage/02_ba0a3af4.jpg|/manus-storage/03_e9b8a649.jpg,Downtown living special,Urban loft-style apartments,Rooftop lounge,Exposed brick and high ceilings,Pet-friendly,Habitat Locators,2015,700,1250,3,true
611S,611 Shepherd,611 Shepherd Dr,Houston,TX,1550,1950,1x1 to 2x2,/manus-storage/08_421c69f9.jpg,/manus-storage/02_cc5cf4ae.jpg|/manus-storage/03_814d7edd.jpg,Move-in special: First month free,Well-maintained community,Community pool and recreation,Updated kitchens,Pets allowed,Habitat Locators,2010,600,1050,3,true
7RW,7 Riverway,7 Riverway,Houston,TX,1900,2600,1x1 to 2x2,/manus-storage/01_a822391e.jpg,/manus-storage/04_85dcc638.jpg|/manus-storage/05_6a899a9d.jpg,Luxury move-in package,Premium finishes throughout,Concierge service,Smart home features,Pet-friendly with no breed restrictions,Habitat Locators,2019,800,1400,3,true
2. Bellrock Memorial - 1200.0% commission
3. The Flats At West Alabama - 1200.0% commission
4. Las Palmas - 1000.0% commission
5. Memorial Heights - 1000.0% commission
6. Venue Museum District - 1000.0% commission
7. 230 West Alabama - 750.0% commission
8. City Place Montrose - 750.0% commission
9. Hardy Yards - 750.0% commission
10. Margot On Sage - 750.0% commission
TOP1,"Hanover River Oaks","2651 Kipling St, Houston, TX 77098",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",High commission opportunity,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP2,"Bellrock Memorial","1148 Silber Rd, Houston, TX 77055",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",High commission opportunity,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP3,"The Flats At West Alabama","3623 W Alabama, Houston, TX 77027",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",High commission opportunity,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP4,"Las Palmas","1400 El Camino Village Dr, Houston, TX 77058",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",High commission opportunity,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP5,"Memorial Heights","201 S Heights Blvd, Houston, TX 77007",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",High commission opportunity,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP6,"Venue Museum District","5353 Fannin St, Houston, TX 77004",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",High commission opportunity,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP7,"230 West Alabama","230 W Alabama St, Houston, TX 77006",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",High commission opportunity,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP8,"City Place Montrose","306 McGowen St, Houston, TX 77006",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",High commission opportunity,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP9,"Hardy Yards","1550 Leona St, Houston, TX 77009",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",High commission opportunity,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP10,"Margot On Sage","2345 Sage, Houston, TX 77056",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",High commission opportunity,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
11. The Carlton - 750.0% commission
12. The McCarthy - 750.0% commission
13. The Oaks - 750.0% commission
14. 2222 Smith Street - 500.0% commission
15. Assembly Heights - 500.0% commission
20. Pearl City Centre - 500.0% commission
30. Windfield Townhomes - 300.0% commission
40. Jadestone - 200.0% commission
50. Forme - 150.0% commission
60. Co Op At Summer Street - 125.0% commission
70. Palazzo At Cypresswood - 125.0% commission
80. Uvalde Ranch - 125.0% commission
90. 36Sixty - 100.0% commission
TOP11,"The Carlton","3805 W Alabama St, Houston, TX 77027",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",750.0% commission,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP12,"The McCarthy","9789 Katy Frwy, Houston, TX 77024",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",750.0% commission,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP13,"The Oaks","9310 N Sam Houston Pkwy, Humble, TX 77396",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",750.0% commission,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP14,"2222 Smith Street","2222 Smith, Houston, TX 77002",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",500.0% commission,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP15,"Assembly Heights","525 Yale St, Houston, TX 77007",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",500.0% commission,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP16,"Broadstone Vintage Park","14700 Vintage Preserve Pkwy, Houston, TX 77070",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",500.0% commission,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP17,"Cascade At Fountain Lake","10502 Fountain Lake Dr, Stafford, TX 77477",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",500.0% commission,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP18,"Cherrybrook Place","2320 Cherrybrook Ln, Pasadena, TX 77502",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",500.0% commission,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP19,"Cypress Lake","555 Butterfield Rd, Houston, TX 77090",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",500.0% commission,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP20,"Pearl City Centre","10402 Town And Country Way, Houston, TX 77024",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",500.0% commission,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP21,"Pearl Marketplace At Midtown","3120 Smith St, Houston, TX 77006",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",500.0% commission,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP22,"Spencer At Park Row","15335 Park Row, Houston, TX 77084",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",500.0% commission,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP23,"The Essex House","3919 Essex Ln, Houston, TX 77027",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",500.0% commission,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP24,"The Gael","4000 Essex Ln, Houston, TX 77027",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",500.0% commission,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP25,"The Hamilton","1800 St Joseph Pkwy, Houston, TX 77003",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",500.0% commission,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP26,"The Park At Clear Lake","1239 Bay Area Blvd, Houston, TX 77058",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",500.0% commission,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP27,"2800 Tranquility","2800 Tranquility Lake Blvd, Pearland, TX 77584",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",300.0% commission,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP28,"Driscoll Place","1303 Gears, Houston, TX 77067",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",300.0% commission,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP29,"Landmark At Cypress Falls","15511 Tuckerton Rd, Houston, TX 77095",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",300.0% commission,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP30,"Windfield Townhomes","5010 Grove West Blvd, Stafford, TX 77477",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",300.0% commission,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP31,"Camden Highland Village","3939 W Alabama, Houston, TX 77027",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",250.0% commission,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP32,"The Richmond At Uptown","5455 Richmond Ave, Houston, TX 77056",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",250.0% commission,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP33,"The Vic On Park Row","18210 Park Row, Houston, TX 77084",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",250.0% commission,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP34,"Villas At Hermann Park","6301 Almeda Rd, Houston, TX 77021",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",250.0% commission,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP35,"1414 Texas Downtown","1414 Texas Ave, Houston, TX 77002",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",200.0% commission,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP36,"Carrington At Barker Cypress","7202 Barker Cypress Rd, Cypress, TX 77433",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",200.0% commission,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP37,"Copper Ridge","2216 E Harris, Pasadena, TX 77506",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",200.0% commission,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP38,"Eighteen25 Downtown","1825 San Jacinto, Houston, TX 77002",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",200.0% commission,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
TOP39,"Estates At Spring Branch","9001 Kempwood Dr, Houston, TX 77080",Houston,TX,1500,3500,1x1 to 3x2,/manus-storage/01_73004729.jpg,"/manus-storage/02_d52c97d1.jpg|/manus-storage/03_59f64bbd.jpg|/manus-storage/04_4d430fc9.jpg|/manus-storage/05_4f33e7b4.jpg",200.0% commission,Premium amenities,Fitness and pool,Modern finishes,Pet-friendly,Habitat Locators,2020,600,1400,5,true
